sample_second,track_id,zone_id,foot_x_px,foot_y_px,ground_x_m,ground_y_m,velocity_x_m_s,velocity_y_m_s,speed_m_s,pixel_projected_zone_1s,ground_projected_zone_1s,confidence,tracking_state
289.2,1076,1,1644.5,99.0,64.416595,18.981363,-3.81973,-0.724187,3.887774,1,1,0.2668,detected
289.2,1080,3,33.5,701.0,20.604961,27.199147,0.0,0.0,0.0,3,3,0.8985,detected
289.4,939,3,142.0,418.0,29.64674,34.272428,-0.040728,-0.038648,0.056147,3,3,0.2867,detected
289.4,956,3,53.0,436.0,28.380866,34.752921,0.0,0.0,0.0,3,3,0.2874,detected
289.4,975,1,1357.5,402.0,38.024614,17.011068,-2.592782,-0.268002,2.606596,1,1,0.8689,detected
289.4,981,1,1307.0,222.0,49.186553,22.023076,-3.969139,0.709038,4.031973,1,1,0.8102,detected
289.4,982,0,964.0,199.0,48.254281,29.289562,2.135559,0.285019,2.154495,0,0,0.4098,detected
289.4,1001,3,454.0,461.0,29.888521,28.348468,1.939627,0.315638,1.965141,3,3,0.7456,detected
289.4,1005,4,601.5,1029.0,17.061104,16.77723,-2.417321,-0.268837,2.432225,4,4,0.8975,detected
289.4,1007,0,640.5,318.0,37.764463,30.283662,3.490344,1.387659,3.756075,0,0,0.5051,detected
289.4,1011,4,116.5,935.0,16.661244,22.114433,-2.353493,-0.266039,2.368482,4,3,0.8996,detected
289.4,1023,4,209.0,945.0,16.815998,21.158747,-2.401148,-0.309405,2.421001,4,4,0.8997,detected
289.4,1025,3,544.0,537.0,27.69465,25.088108,-2.0002,0.308162,2.023799,3,3,0.8384,detected
289.4,1028,0,1065.5,146.0,54.005299,29.6787,2.246641,0.274552,2.263354,0,0,0.5477,detected
289.4,1029,2,1765.0,297.0,46.837767,12.509699,4.579905,0.516896,4.608982,2,2,0.4971,detected
289.4,1031,2,1847.0,338.0,44.580167,10.787908,-1.163636,-0.518749,1.274029,2,2,0.7708,detected
289.4,1034,1,1701.0,107.0,63.698034,17.506465,-2.539401,-0.13667,2.543076,1,1,0.5469,detected
289.4,1036,2,1789.5,445.0,38.520509,10.434864,4.908883,0.950196,5.0,2,2,0.7929,detected
289.4,1041,3,587.5,352.0,35.587033,29.900152,1.54748,0.118009,1.551973,3,3,0.755,detected
289.4,1042,5,1535.5,1080.0,19.814532,8.882068,-0.264158,0.497288,0.563094,5,5,0.1899,detected
289.4,1048,0,698.0,276.0,40.678237,30.955115,-3.176562,-0.316519,3.192292,0,0,0.5627,detected
289.4,1049,0,842.5,223.0,45.408334,30.561079,-1.862991,0.576189,1.950059,0,0,0.7083,detected
289.4,1053,5,1904.0,1048.0,21.890791,6.40583,0.524484,0.055434,0.527406,5,5,0.188,detected
289.4,1055,5,1636.5,631.0,30.394038,10.626463,2.454939,-0.200385,2.463104,5,5,0.8468,detected
289.4,1059,5,1710.0,926.0,23.243183,8.170887,-1.628733,-0.239145,1.646196,5,5,0.6423,detected
289.4,1066,0,1316.0,98.0,61.842527,26.493095,0.675202,1.407479,1.561055,0,0,0.4471,detected
289.4,1071,3,412.0,446.0,30.220974,29.415457,2.01102,0.212693,2.022236,3,3,0.6597,detected
289.4,1080,3,42.0,699.0,20.682721,27.158458,0.388797,-0.203448,0.438809,3,3,0.9046,detected
289.6,939,3,142.0,418.0,29.64674,34.272428,-0.040728,-0.038648,0.056147,3,3,0.2259,detected
289.6,956,3,52.5,436.0,28.377822,34.759212,-0.00609,0.012585,0.013981,3,3,0.2226,detected
289.6,975,1,1349.0,412.0,37.472531,16.957029,-2.480618,-0.22773,2.491049,1,1,0.8778,detected
289.6,981,1,1287.0,230.0,48.372783,22.145025,-3.79426,0.741419,3.86602,1,1,0.7518,detected
289.6,982,0,969.5,192.0,48.891874,29.490566,2.250477,0.366337,2.280099,0,0,0.5199,detected
289.6,1001,3,464.0,451.0,30.341607,28.507763,1.997262,0.505574,2.060257,3,3,0.704,detected
289.6,1005,4,580.0,1054.0,16.614239,16.699892,-2.547075,-0.423899,2.582108,4,4,0.9161,detected
289.6,1007,0,650.5,309.0,38.346179,30.460588,3.078891,1.06321,3.257297,0,0,0.6029,detected
289.6,1011,4,82.0,954.0,16.281187,22.130982,-2.340233,-0.277793,2.356662,4,3,0.8901,detected
289.6,1023,4,174.0,976.0,16.24668,21.031291,-2.57381,-0.46794,2.616002,4,3,0.8738,detected
289.6,1025,3,522.0,546.0,27.273927,25.154849,-1.958322,0.387304,1.996254,3,3,0.9029,detected
289.6,1028,0,1070.0,142.0,54.456262,29.778284,2.177645,0.243486,2.191215,0,0,0.4349,detected
289.6,1029,2,1771.0,273.0,48.552396,12.769596,4.955742,0.663793,5.0,2,2,0.3267,detected
289.6,1031,2,1851.5,333.0,44.906274,10.782533,-0.288568,-0.343424,0.448566,2,2,0.5489,detected
289.6,1034,1,1696.0,109.0,63.439178,17.557703,-2.027105,-0.010436,2.027132,1,1,0.447,detected
289.6,1036,2,1780.0,425.0,39.449005,10.753246,4.863516,1.160262,5.0,2,2,0.7327,detected
289.6,1041,3,597.5,347.0,35.910144,29.918245,1.481121,0.017192,1.481221,0,0,0.6732,detected
289.6,1042,5,1519.5,1096.0,19.506122,8.933951,-0.51832,0.449298,0.685948,5,5,0.1899,predicted
289.6,1048,0,682.0,276.0,40.569033,31.241841,-2.5352,0.086009,2.536659,0,0,0.2275,detected
289.6,1049,0,828.0,227.0,44.998455,30.659147,-2.076972,0.429787,2.120974,0,0,0.6041,detected
289.6,1053,5,1904.0,1045.0,21.940615,6.412144,0.57206,0.064791,0.575717,5,5,0.1594,detected
289.6,1055,5,1650.5,616.0,30.95711,10.591404,2.613366,-0.190764,2.620319,2,5,0.8803,detected
289.6,1059,5,1712.0,954.0,22.708811,8.040276,-1.932707,-0.339928,1.962373,5,5,0.8357,detected
289.6,1066,1,1306.0,115.0,59.678771,25.952164,-0.788955,0.856083,1.164186,0,0,0.5575,detected
289.6,1071,3,425.5,434.0,30.790773,29.603935,2.273042,0.426126,2.31264,3,3,0.5289,detected
289.6,1072,2,1823.5,388.0,41.594106,10.562855,0.0,0.0,0.0,2,2,0.2317,detected
289.6,1076,1,1636.5,108.0,63.270936,18.87936,-3.182674,-0.411401,3.209153,1,1,0.1618,detected
289.6,1080,3,53.0,693.0,20.860446,27.182507,0.638712,-0.041601,0.640066,3,3,0.8511,detected
289.8,939,3,142.0,418.0,29.64674,34.272428,-0.040728,-0.038648,0.056147,3,3,0.2398,detected
289.8,956,3,52.5,435.0,28.415964,34.797317,0.032053,0.050691,0.059975,3,3,0.2187,detected
289.8,975,1,1338.5,423.0,36.873166,16.915279,-2.75275,-0.296248,2.768645,4,4,0.8681,detected
289.8,981,1,1265.5,237.0,47.644058,22.32077,-3.93354,0.755382,4.005414,1,1,0.802,detected
289.8,982,0,976.0,190.0,49.116316,29.452291,2.179088,0.343082,2.205931,0,0,0.5903,detected
289.8,1001,3,473.0,438.0,30.920975,28.778684,2.226192,0.802415,2.36639,3,3,0.6915,detected
289.8,1005,4,559.0,1074.0,16.254908,16.670833,-2.297046,-0.266092,2.312407,4,4,0.9107,detected
289.8,1007,0,662.0,304.0,38.715039,30.458223,2.57028,0.627413,2.645749,0,0,0.5788,detected
289.8,1011,4,58.0,979.0,15.867119,21.971657,-2.261216,-0.33284,2.285581,4,3,0.8266,detected
289.8,1023,4,134.5,999.0,15.809038,21.053672,-2.38162,-0.268153,2.396669,4,3,0.7956,detected
289.8,1025,3,504.5,555.0,26.885308,25.1634,-2.013222,0.26501,2.030589,3,3,0.8924,detected
289.8,1028,0,1077.5,138.0,54.940911,29.815568,2.32431,0.252655,2.338002,0,0,0.5026,detected
289.8,1029,2,1776.0,282.0,47.932655,12.556652,4.965733,0.584379,5.0,2,2,0.3952,detected
289.8,1031,2,1854.5,322.0,45.606697,10.867776,0.767768,-0.130851,0.778838,2,2,0.3877,detected
289.8,1034,1,1692.5,114.0,62.833826,17.492904,-2.246055,-0.076547,2.247359,1,1,0.581,detected
289.8,1036,2,1772.0,416.0,39.861732,10.950799,4.817984,1.336799,5.0,2,2,0.767,detected
289.8,1041,3,607.5,334.0,36.664138,30.232737,1.832586,0.226762,1.846562,0,0,0.5935,detected
289.8,1049,0,813.5,228.0,44.817752,30.888878,-1.993793,0.488877,2.052855,0,0,0.6637,detected
289.8,1053,5,1904.0,1049.0,21.874233,6.403735,0.458187,0.050527,0.460965,5,5,0.1578,detected
289.8,1055,5,1662.0,603.0,31.45458,10.567836,2.489246,-0.224287,2.49933,2,2,0.8859,detected
289.8,1059,5,1712.5,986.0,22.118302,7.912877,-1.994875,-0.378665,2.030496,5,5,0.9072,detected
289.8,1066,1,1295.0,129.0,57.967819,25.590558,-1.811838,0.484451,1.875487,0,0,0.5907,detected
289.8,1071,3,438.5,429.0,31.078763,29.574583,2.249399,0.422581,2.288749,3,3,0.3854,detected
289.8,1072,2,1837.5,408.0,40.599601,10.180871,-4.667542,-1.792779,5.0,2,2,0.2317,predicted
289.8,1076,1,1631.0,93.0,65.099369,19.476241,-0.101465,0.437551,0.449161,1,1,0.2799,detected
289.8,1080,3,49.0,664.0,21.510051,27.901562,1.508482,1.170692,1.90946,3,3,0.2081,detected
289.8,1084,3,30.5,645.0,21.886692,28.560902,0.0,0.0,0.0,3,3,0.2583,detected
290.0,939,3,142.0,418.0,29.64674,34.272428,-0.040728,-0.038648,0.056147,3,3,0.2429,detected
290.0,956,3,52.0,434.0,28.451141,34.841808,0.067229,0.095181,0.11653,3,3,0.2637,detected
290.0,975,1,1328.5,433.0,36.339007,16.884571,-2.600388,-0.209827,2.608839,4,4,0.91,detected
290.0,981,1,1247.5,246.0,46.808576,22.370722,-3.718381,0.714775,3.786457,1,1,0.8701,detected
290.0,982,0,981.5,183.0,49.773714,29.658311,2.286594,0.455165,2.331456,0,0,0.6496,detected
290.0,1001,3,484.0,430.0,31.319878,28.868696,2.145305,0.747166,2.271693,3,3,0.7889,detected
290.0,1005,4,534.5,1078.0,16.108612,16.828179,-1.980496,-0.076999,1.981992,4,4,0.9071,detected
290.0,1007,0,673.0,298.0,39.145219,30.50423,2.783793,0.711993,2.873402,0,0,0.7392,detected
290.0,1011,4,33.5,1000.0,15.525684,21.877863,-2.20183,-0.435404,2.244467,4,3,0.707,detected
290.0,1023,4,98.0,1026.0,15.354887,20.997057,-2.432741,-0.339492,2.456316,4,3,0.9166,detected
290.0,1025,3,482.5,563.0,26.508823,25.251842,-1.881127,0.332056,1.910209,3,3,0.8358,detected
290.0,1028,0,1086.0,134.0,55.441848,29.832044,2.246569,0.238801,2.259225,0,0,0.7221,detected
290.0,1029,2,1782.5,297.0,46.924462,12.241678,3.535569,0.238192,3.543583,2,2,0.4738,detected
290.0,1031,2,1857.0,316.0,45.999869,10.903168,1.145501,-0.046448,1.146443,2,2,0.477,detected
290.0,1034,1,1689.5,116.0,62.587079,17.501262,-2.235513,-0.076353,2.236817,1,1,0.7472,detected
290.0,1036,2,1765.5,408.0,40.239323,11.122218,4.774486,1.484684,5.0,2,2,0.8074,detected
290.0,1041,3,617.5,324.0,37.276872,30.443221,1.671408,0.090746,1.673869,0,0,0.7136,detected
290.0,1048,0,642.5,247.0,42.229968,33.258102,0.233264,2.1112,2.124047,0,0,0.1508,detected
290.0,1049,0,797.5,230.0,44.552466,31.102419,-2.008473,0.561165,2.085394,0,0,0.7387,detected
290.0,1053,5,1903.5,1058.0,21.724069,6.38821,0.145924,0.018246,0.14706,5,5,0.186,detected
290.0,1055,5,1674.0,596.0,31.757177,10.488922,2.397832,-0.254767,2.411328,2,2,0.8629,detected
290.0,1059,5,1711.0,1011.0,21.668605,7.832723,-2.051805,-0.41236,2.092832,5,5,0.9085,detected
290.0,1066,1,1287.0,142.0,56.474276,25.224005,-4.904873,-0.678427,4.95157,1,1,0.7105,detected
290.0,1071,3,449.5,397.0,32.53532,30.490076,3.079933,1.131108,3.281066,3,3,0.4822,detected
290.0,1074,2,1780.0,359.0,43.010259,11.478744,0.0,0.0,0.0,2,2,0.2308,detected
290.0,1076,1,1625.5,88.0,65.711376,19.766539,0.530835,0.640339,0.831757,1,1,0.2478,detected
290.0,1080,3,76.5,659.0,21.747946,27.731822,1.428731,0.665843,1.576268,3,3,0.9133,detected
290.0,1084,3,37.0,637.0,22.111404,28.693748,1.12356,0.664229,1.305215,3,3,0.7032,detected
290.0,1086,0,1243.5,83.0,63.038703,28.911537,0.0,0.0,0.0,0,0,0.3053,detected
290.2,939,3,142.0,418.0,29.64674,34.272428,-0.040728,-0.038648,0.056147,3,3,0.2832,detected
290.2,956,3,52.5,435.0,28.415964,34.797317,0.035098,0.044397,0.056595,3,3,0.2925,detected
290.2,975,1,1318.0,438.0,36.042228,16.945711,-2.483317,-0.131946,2.48682,4,4,0.902,detected
290.2,981,1,1226.5,255.0,45.971962,22.471501,-4.048639,0.573694,4.089083,1,1,0.8128,detected
290.2,982,0,985.5,178.0,50.253426,29.807046,2.395031,0.536998,2.454494,0,0,0.5227,detected
290.2,1001,3,496.5,426.0,31.565373,28.810337,2.099123,0.666974,2.202537,3,3,0.7691,detected
290.2,1005,4,509.5,1080.0,15.989058,17.009038,-1.592992,0.140805,1.599203,4,4,0.8822,detected
290.2,1007,0,683.0,297.0,39.272298,30.370054,2.346392,0.453852,2.389882,0,0,0.6284,detected
290.2,1011,3,-1.5,1030.0,15.066453,21.748443,-2.071659,-0.428005,2.11541,4,3,0.707,predicted
290.2,1023,4,68.5,1051.0,14.970937,20.911761,-2.249914,-0.237954,2.262462,4,3,0.9237,detected
290.2,1025,3,463.5,576.0,26.001906,25.184427,-1.940263,0.258412,1.957396,3,3,0.9044,detected
290.2,1028,0,1090.5,131.0,55.80518,29.884905,2.257678,0.273154,2.274142,0,0,0.7388,detected
290.2,1029,2,1791.0,304.0,46.494074,12.016932,2.768159,0.05121,2.768633,2,2,0.6036,detected
290.2,1031,2,1862.0,306.0,46.670402,10.951691,1.978804,0.106362,1.981661,2,2,0.4028,detected
290.2,1034,1,1686.5,121.0,61.99579,17.427183,-2.322842,-0.12334,2.326114,1,1,0.8094,detected
290.2,1036,2,1759.5,396.0,40.83947,11.335087,3.658572,1.292279,3.880094,2,2,0.797,detected
290.2,1048,0,630.0,294.0,39.097318,31.418072,-2.590251,0.116543,2.592872,3,3,0.2168,detected
290.2,1049,0,780.0,237.0,43.911896,31.121537,-2.141725,0.516412,2.203104,0,0,0.6447,detected
290.2,1053,5,1904.0,1053.0,21.808249,6.395406,0.181681,0.019405,0.182714,5,5,0.1846,detected
290.2,1055,5,1686.5,580.0,32.386091,10.477891,2.387145,-0.234377,2.398624,2,2,0.885,detected
290.2,1059,5,1709.5,1025.0,21.421241,7.79437,-2.041813,-0.423321,2.085234,5,5,0.9205,detected
290.2,1066,1,1278.0,149.0,55.653783,25.130601,-4.903247,-0.978861,5.0,1,1,0.702,detected
290.2,1071,3,461.5,397.0,32.611918,30.304565,2.772563,0.865701,2.904573,3,3,0.5435,detected
290.2,1076,1,1618.5,104.0,63.654053,19.40194,-0.762542,0.420577,0.870836,1,1,0.546,detected
290.2,1080,3,100.5,654.0,21.976032,27.594795,1.37107,0.395648,1.427014,3,3,0.8713,detected
290.2,1084,3,52.5,629.0,22.380304,28.731934,1.23403,0.427579,1.306007,3,3,0.7008,detected
290.2,1089,1,1415.0,56.0,68.552834,26.13342,0.0,0.0,0.0,1,1,0.2846,detected
290.4,939,3,142.0,418.0,29.64674,34.272428,0.0,0.0,0.0,3,3,0.3672,detected
290.4,956,3,53.0,438.0,28.304835,34.676976,-0.076031,-0.075944,0.107463,3,3,0.3199,detected
290.4,975,1,1308.0,450.0,35.437966,16.881747,-2.586649,-0.129321,2.589879,4,4,0.8917,detected
290.4,981,1,1204.5,265.0,45.07964,22.55739,-4.106912,0.534314,4.141524,1,1,0.881,detected
290.4,982,0,989.5,174.0,50.649697,29.911784,2.395416,0.622222,2.47491,0,0,0.4339,detected
290.4,1001,3,503.0,425.0,31.647965,28.745507,1.759444,0.397039,1.803686,3,3,0.8136,detected
290.4,1005,4,482.5,1080.0,15.890164,17.226074,-1.17094,0.448844,1.254018,4,4,0.9063,detected
290.4,1007,0,693.0,292.0,39.642833,30.39383,1.87837,0.110168,1.881598,0,0,0.6518,detected
290.4,1023,4,42.5,1073.0,14.651342,20.839455,-2.164656,-0.319292,2.188077,4,3,0.7404,detected
290.4,1025,3,441.5,586.0,25.579174,25.22425,-2.115476,0.136142,2.119853,3,3,0.897,detected
290.4,1028,0,1095.5,126.0,56.396463,30.028556,2.391164,0.349856,2.416623,0,0,0.69,detected
290.4,1029,2,1797.5,305.0,46.458309,11.906153,-0.379458,-0.603547,0.712922,2,2,0.655,detected
290.4,1031,2,1867.0,301.0,47.020866,10.940781,2.440699,0.152873,2.445482,2,2,0.5441,detected
290.4,1034,1,1682.0,126.0,61.405964,17.385692,-2.29207,-0.120773,2.295249,1,1,0.8321,detected
290.4,1036,2,1754.0,390.0,41.132751,11.47831,2.612242,1.043446,2.812932,2,2,0.8228,detected
290.4,1041,0,639.5,310.0,38.215214,30.610261,2.628182,0.710109,2.722424,0,0,0.4856,detected
290.4,1048,0,613.5,308.0,38.158001,31.137268,-2.520236,0.182152,2.52681,3,3,0.4016,detected
290.4,1049,0,764.0,246.0,43.153624,31.026021,-2.25471,0.464942,2.302149,0,0,0.7294,detected
290.4,1053,5,1903.5,1065.0,21.610403,6.373984,-0.280389,-0.031846,0.282191,5,5,0.2736,detected
290.4,1055,5,1695.5,571.0,32.758439,10.449008,2.364401,-0.177455,2.371051,2,2,0.8946,detected
290.4,1059,5,1708.5,1033.0,21.281572,7.773975,-1.961612,-0.396912,2.001365,5,5,0.9193,detected
290.4,1066,1,1267.0,156.0,54.834174,25.080219,-4.901391,-0.988115,5.0,1,1,0.7835,detected
290.4,1071,3,476.5,398.0,32.662247,30.038319,2.441273,0.622862,2.519479,3,3,0.5385,detected
290.4,1072,2,1849.5,366.0,42.939388,10.448039,1.681603,-0.14352,1.687716,2,2,0.3841,detected
290.4,1076,1,1611.0,118.0,61.93102,19.128907,-1.674895,0.311934,1.703695,1,1,0.4504,detected
290.4,1080,3,122.0,640.0,22.422116,27.699347,1.739395,0.540889,1.821553,3,3,0.9045,detected
290.4,1084,3,75.5,612.0,22.924267,28.921564,1.729292,0.601104,1.830785,3,3,0.5871,detected
290.6,939,3,142.0,420.0,29.565574,34.195403,-0.081166,-0.077025,0.111896,3,3,0.4426,detected
290.6,956,3,53.0,438.0,28.304835,34.676976,-0.072987,-0.082236,0.109953,3,3,0.3912,detected
290.6,975,1,1296.0,458.0,35.011927,16.912256,-2.460604,-0.044774,2.461011,4,4,0.8981,detected
290.6,981,1,1185.0,270.0,44.577832,22.744113,-3.794951,0.599087,3.841948,1,1,0.8602,detected
290.6,982,0,996.0,169.0,51.165224,30.014349,2.27335,0.523783,2.33291,0,0,0.3473,detected
290.6,1001,3,510.5,421.0,31.864854,28.760877,1.523247,0.253114,1.544133,3,3,0.8327,detected
290.6,1005,4,460.5,1080.0,15.810488,17.403108,-0.803752,0.703216,1.067956,4,4,0.8492,detected
290.6,1007,0,703.5,285.0,40.14627,30.489602,1.800091,0.029013,1.800325,0,0,0.6709,detected
290.6,1023,4,23.5,1076.0,14.576056,20.950818,-1.670625,-0.080473,1.672562,4,3,0.1699,detected
290.6,1025,3,419.5,594.0,25.222171,25.308968,-2.051756,0.154119,2.057536,3,3,0.9016,detected
290.6,1028,0,1099.5,123.0,56.765838,30.094201,2.309576,0.315916,2.331082,0,0,0.6585,detected
290.6,1029,2,1804.0,302.0,46.688786,11.849119,-1.863611,-0.920477,2.078538,2,2,0.7725,detected
290.6,1031,2,1870.0,294.0,47.50243,10.983207,2.596155,0.200674,2.603899,2,2,0.5306,detected
290.6,1034,1,1678.0,130.0,60.937848,17.361337,-2.501331,-0.196367,2.509027,1,1,0.7803,detected
290.6,1036,2,1750.5,384.0,41.441143,11.596092,1.992138,0.842846,2.1631,2,2,0.7952,detected
290.6,1041,0,650.5,305.0,38.579607,30.617324,2.669463,0.699079,2.759483,0,0,0.7859,detected
290.6,1048,0,597.0,312.0,37.817566,31.261879,-2.751467,0.020038,2.75154,3,3,0.8021,detected
290.6,1049,0,747.0,252.0,42.614837,31.080583,-2.383619,0.421436,2.420588,0,0,0.5723,detected
290.6,1053,5,1904.0,1058.0,21.726324,6.385109,-0.214291,-0.027036,0.21599,5,5,0.2101,detected
290.6,1055,5,1702.5,555.0,33.389084,10.502568,2.431974,-0.088835,2.433596,2,2,0.8723,detected
290.6,1059,5,1710.5,1033.0,21.290081,7.759391,-1.41873,-0.280885,1.446268,5,5,0.8408,detected
290.6,1066,1,1256.5,161.0,54.236221,25.098429,-4.939597,-0.774841,5.0,1,1,0.7302,detected
290.6,1072,2,1849.0,345.0,44.165521,10.681824,2.571415,0.118969,2.574166,2,2,0.2517,detected
290.6,1076,1,1605.0,126.0,60.968975,19.015284,-2.301961,0.135924,2.305971,1,1,0.269,detected
290.6,1080,3,142.5,632.0,22.723213,27.667757,1.862767,0.48525,1.924933,3,3,0.8907,detected
290.6,1084,3,96.5,603.0,23.263792,28.9246,1.721375,0.454623,1.780397,3,3,0.1652,detected
290.6,1089,1,1407.5,60.0,67.892694,26.124124,-1.65035,-0.023241,1.650513,1,1,0.1577,detected
290.8,939,3,141.0,410.0,29.968823,34.597979,0.322084,0.325551,0.457953,3,3,0.3487,detected
290.8,956,3,54.0,438.0,28.310904,34.664406,-0.10506,-0.132912,0.16942,3,3,0.3992,detected
290.8,975,4,1283.0,470.0,34.417531,16.890124,-2.455635,-0.025154,2.455764,4,4,0.8764,detected
290.8,981,1,1161.5,279.0,43.782546,22.87848,-3.861512,0.557709,3.901579,1,1,0.884,detected
290.8,982,0,1002.0,166.0,51.496466,30.034001,2.38015,0.58171,2.450205,0,0,0.7353,detected
290.8,1001,3,517.0,414.0,32.207636,28.887804,1.286661,0.10912,1.29128,3,3,0.8467,detected
290.8,1005,4,436.0,1080.0,15.722845,17.600437,-0.532063,0.929604,1.0711,4,4,0.8766,detected
290.8,1007,0,712.0,278.0,40.64585,30.623009,1.930811,0.164787,1.93783,0,0,0.3004,detected
290.8,1023,3,-10.5,1112.0,14.112121,20.769312,-1.696917,-0.28436,1.720578,4,3,0.1699,predicted
290.8,1025,3,400.5,604.0,24.829756,25.310032,-2.055552,0.146632,2.060775,3,3,0.9122,detected
290.8,1028,0,1106.0,118.0,57.389102,30.208906,2.448191,0.393338,2.479588,0,0,0.6508,detected
290.8,1029,2,1809.5,299.0,46.915502,11.806966,-1.017153,-0.749686,1.263578,2,2,0.8026,detected
290.8,1031,2,1872.5,285.0,48.128169,11.058819,2.521472,0.191043,2.528699,2,2,0.5092,detected
290.8,1034,1,1674.0,137.0,60.146028,17.257886,-2.687798,-0.235018,2.698053,1,1,0.8058,detected
290.8,1036,2,1746.0,372.0,42.085305,11.801877,2.223573,0.851078,2.380885,2,2,0.8007,detected
290.8,1041,0,661.0,300.0,38.945353,30.633326,2.281215,0.400589,2.31612,0,0,0.7196,detected
290.8,1048,3,578.5,320.0,37.242036,31.260546,-4.641618,-1.858865,5.0,3,3,0.6414,detected
290.8,1049,0,736.0,256.0,42.263101,31.110678,-2.554651,0.2218,2.564262,0,0,0.1642,detected
290.8,1053,5,1904.0,1049.0,21.874233,6.403735,0.0,0.0,0.0,5,5,0.1974,detected
290.8,1055,2,1706.5,546.0,33.752896,10.532819,2.298317,-0.035016,2.298583,2,2,0.8447,detected
290.8,1059,5,1711.5,1032.0,21.311177,7.755529,-0.807125,-0.157348,0.822319,5,5,0.8624,detected
290.8,1066,1,1247.5,168.0,53.467832,25.009191,-4.499987,-0.581367,4.537386,1,1,0.7763,detected
290.8,1072,2,1850.5,340.0,44.473643,10.717096,3.874041,0.536225,3.910976,2,2,0.2917,detected
290.8,1076,1,1599.0,132.0,60.252521,18.963802,-4.846848,-0.512439,4.873862,1,1,0.2645,detected
290.8,1080,3,158.5,623.0,23.034992,27.709922,1.524941,-0.19164,1.536936,3,3,0.8851,detected
290.8,1086,0,1290.5,92.0,62.347302,27.362559,0.0,0.0,0.0,0,0,0.5143,detected
290.8,1089,1,1401.0,65.0,67.107345,26.041901,-2.409149,-0.152532,2.413973,1,1,0.2936,detected
291.0,939,3,140.5,496.0,26.735554,31.532823,-2.911185,-2.739605,3.997554,3,3,0.5275,detected
291.0,956,3,54.0,438.0,28.310904,34.664406,-0.140236,-0.177402,0.226136,3,3,0.4455,detected
291.0,975,4,1271.0,480.0,33.927596,16.887459,-2.411411,0.002888,2.411413,4,4,0.8733,detected
291.0,981,1,1141.0,286.0,43.162337,23.017633,-3.646239,0.646911,3.703182,1,1,0.8542,detected
291.0,982,0,1007.0,160.0,52.110017,30.217991,2.336302,0.55968,2.402405,0,0,0.7571,detected
291.0,1001,3,527.5,409.0,32.492465,28.891032,1.172587,0.022336,1.1728,3,3,0.8665,detected
291.0,1005,4,400.5,1080.0,15.598163,17.886635,-0.510449,1.058456,1.175112,4,4,0.8915,detected
291.0,1007,0,721.0,273.0,41.028802,30.66758,1.883583,0.16335,1.890653,0,0,0.4683,detected
291.0,1025,3,376.5,611.0,24.50124,25.438614,-2.007583,0.186772,2.016252,3,3,0.9034,detected
291.0,1028,0,1113.5,116.0,57.688208,30.147125,2.24636,0.315082,2.26835,0,0,0.537,detected
291.0,1029,2,1834.0,320.0,45.646616,11.181824,-1.277846,-1.059854,1.660175,2,2,0.3889,detected
291.0,1031,2,1874.5,277.0,48.694999,11.130923,2.69513,0.227755,2.704736,2,2,0.4645,detected
291.0,1034,1,1672.0,139.0,59.918281,17.246332,-2.668798,-0.25493,2.680946,1,1,0.8102,detected
291.0,1036,2,1742.5,364.0,42.522715,11.949726,2.283392,0.827508,2.428713,2,2,0.7997,detected
291.0,1048,3,562.0,318.0,37.244324,31.622723,-4.750939,-1.558391,5.0,3,3,0.4872,detected
291.0,1049,0,702.0,277.0,40.641529,30.842255,-3.910938,-0.260163,3.919581,3,3,0.3824,detected
291.0,1053,5,1905.0,1045.0,21.945134,6.405871,0.221065,0.017661,0.22177,5,5,0.215,detected
291.0,1055,2,1711.5,535.0,34.206982,10.569333,2.449805,0.080411,2.451125,2,2,0.8537,detected
291.0,1059,5,1711.0,1025.0,21.427634,7.783354,-0.240972,-0.049369,0.245977,5,5,0.8233,detected
