sample_second,zone_id,zone,current_count,pixel_projected_count,ground_projected_count,previous_count,count_delta,inflow,outflow,projected_inflow,projected_outflow,new_entries,disappeared,mean_confidence,mean_ground_speed_m_s,mean_ground_velocity_x_m_s,mean_ground_velocity_y_m_s,predicted_ratio,mean_bbox_area_ratio,target_second,target_next_count,data_split
256.6,4,near_center,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888775,2.225692,-2.219922,-0.137844,0.0,0.010759,257.6,2,test
256.6,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374,0.891498,0.236826,0.393921,0.0,0.009512,257.6,4,test
256.8,0,far_left,7.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.649429,2.198857,0.069626,0.044791,0.0,0.002923,257.8,7,test
256.8,1,far_center,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544,1.382525,1.314947,0.303561,0.0,0.00299,257.8,6,test
256.8,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.8,0,test
256.8,3,near_left,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536233,1.082922,1.048726,0.044051,0.0,0.005695,257.8,4,test
256.8,4,near_center,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845325,2.076922,-2.07183,-0.033001,0.0,0.009956,257.8,1,test
256.8,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725475,1.020634,0.063679,0.327867,0.0,0.010607,257.8,4,test
257.0,0,far_left,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641657,2.520434,0.433341,0.131213,0.0,0.003008,258.0,6,test
257.0,1,far_center,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669917,1.478047,1.403711,0.31323,0.0,0.002943,258.0,6,test
257.0,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0,test
257.0,3,near_left,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552667,1.057631,1.041895,0.047311,0.0,0.005694,258.0,4,test
257.0,4,near_center,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846025,2.111921,-2.107102,-0.114963,0.25,0.009604,258.0,1,test
257.0,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333,1.146633,0.041847,0.264006,0.0,0.01155,258.0,4,test
257.2,0,far_left,8.0,8.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63585,2.0395,0.216579,0.075003,0.0,0.002711,258.2,7,test
257.2,1,far_center,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66305,1.664504,1.58626,0.336344,0.0,0.002847,258.2,5,test
257.2,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.2,0,test
257.2,3,near_left,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465167,1.04902,1.040954,0.058754,0.0,0.005571,258.2,4,test
257.2,4,near_center,3.0,3.0,2.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9035,2.261838,-2.255281,-0.126748,0.0,0.009571,258.2,1,test
257.2,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735075,1.292618,-0.091365,0.188629,0.0,0.012361,258.2,4,test
257.4,0,far_left,6.0,6.0,6.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.639917,2.729984,0.257675,-0.032779,0.0,0.002951,258.4,8,test
257.4,1,far_center,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065,1.724152,1.639496,0.340709,0.0,0.00277,258.4,5,test
257.4,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.4,0,test
257.4,3,near_left,3.0,4.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.491133,1.058187,1.044483,0.081443,0.0,0.005349,258.4,4,test
257.4,4,near_center,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.789933,2.243169,-2.231552,-0.140448,0.0,0.008261,258.4,1,test
257.4,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519,1.398512,-0.266645,0.107842,0.0,0.012851,258.4,4,test
257.6,0,far_left,7.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.661457,2.564354,-0.019291,-0.018321,0.0,0.002874,258.6,8,test
257.6,1,far_center,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605,2.050089,0.876344,0.143859,0.166667,0.002951,258.6,5,test
257.6,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.6,0,test
257.6,3,near_left,4.0,4.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.48525,1.212242,0.344773,-0.031303,0.25,0.005194,258.6,4,test
257.6,4,near_center,2.0,2.0,1.0,3.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.922,2.54209,-2.530844,-0.092577,0.0,0.011119,258.6,1,test
257.6,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747575,1.626538,-0.47216,0.011928,0.25,0.013335,258.6,4,test
257.8,0,far_left,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541971,2.473183,0.20815,0.102094,0.0,0.002723,258.8,8,test
257.8,1,far_center,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61045,1.952271,0.953432,0.150453,0.0,0.002876,258.8,5,test
257.8,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.8,0,test
257.8,3,near_left,4.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5779,1.38649,0.179262,0.125319,0.0,0.006102,258.8,4,test
257.8,4,near_center,1.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9292,2.616521,-2.599623,-0.296889,0.0,0.012964,258.8,1,test
257.8,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73755,1.5286,-0.211628,0.015186,0.0,0.013994,258.8,3,test
258.0,0,far_left,6.0,7.0,6.0,7.0,-1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.715633,1.98136,0.492522,-0.121098,0.0,0.003082,259.0,10,test
258.0,1,far_center,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.655683,1.81014,1.025946,0.158686,0.166667,0.00271,259.0,5,test
258.0,2,far_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0,test
258.0,3,near_left,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.571775,1.391394,0.173735,0.134821,0.0,0.006102,259.0,3,test
258.0,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202,2.583204,-2.567431,-0.285035,0.0,0.013419,259.0,1,test
258.0,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733825,1.336312,0.012954,0.047277,0.25,0.014002,259.0,4,test
258.2,0,far_left,7.0,8.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.652029,2.421717,-0.600013,-0.227994,0.0,0.003034,259.2,9,test
258.2,1,far_center,5.0,4.0,4.0,6.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.63918,2.133639,1.23038,0.143381,0.0,0.003092,259.2,5,test
258.2,2,far_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2,0,test
258.2,3,near_left,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.56165,1.327063,0.126242,0.103586,0.0,0.00605,259.2,3,test
258.2,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,2.55931,-2.54354,-0.283676,0.0,0.013829,259.2,1,test
258.2,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74525,1.360628,0.235611,0.069307,0.0,0.013861,259.2,5,test
258.4,0,far_left,8.0,9.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.626275,2.463679,-0.929335,-0.348144,0.0,0.002789,259.4,9,test
258.4,1,far_center,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.71018,2.047859,1.318995,0.158668,0.0,0.003042,259.4,5,test
258.4,2,far_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.4,0,test
258.4,3,near_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.56395,1.337581,0.129747,0.094079,0.0,0.005915,259.4,3,test
258.4,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335,2.622476,-2.602748,-0.321065,0.0,0.0148,259.4,1,test
258.4,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746725,1.486014,0.313393,0.08708,0.0,0.013689,259.4,6,test
258.6,0,far_left,8.0,9.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.53225,2.407973,-0.965065,-0.418609,0.0,0.002792,259.6,10,test
258.6,1,far_center,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72278,2.291972,2.216079,0.408301,0.0,0.002985,259.6,3,test
258.6,2,far_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.6,1,test
258.6,3,near_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57585,1.364428,0.105841,0.085781,0.0,0.006187,259.6,3,test
258.6,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282,2.591594,-2.572273,-0.315862,0.0,0.015394,259.6,1,test
258.6,5,near_right,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474,1.596243,0.550991,0.175209,0.25,0.013283,259.6,5,test
258.8,0,far_left,8.0,9.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.629775,2.392655,-0.86729,-0.369676,0.0,0.002702,259.8,10,test
258.8,1,far_center,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7301,2.063465,2.004824,0.367396,0.0,0.002959,259.8,3,test
258.8,2,far_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.8,2,test
258.8,3,near_left,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55525,1.461118,0.193535,0.129837,0.0,0.005981,259.8,3,test
258.8,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363,2.5666,-2.547452,-0.31293,0.0,0.015123,259.8,1,test
258.8,5,near_right,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.912667,2.285846,0.910762,0.324824,0.0,0.016871,259.8,6,test
259.0,0,far_left,10.0,10.0,9.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5849,2.389507,-0.29882,-0.263903,0.0,0.003285,260.0,10,test
259.0,1,far_center,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7403,1.872653,1.815276,0.368371,0.0,0.002895,260.0,3,test
259.0,2,far_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2,test
259.0,3,near_left,3.0,3.0,4.0,4.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.500433,0.822613,-0.815515,0.052974,0.0,0.006511,260.0,3,test
259.0,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367,2.610464,-2.587643,-0.344424,0.0,0.015668,260.0,1,test
259.0,5,near_right,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7565,1.847075,0.679501,0.279926,0.0,0.013306,260.0,5,test
259.2,0,far_left,9.0,9.0,9.0,10.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.643,2.547919,-0.088211,-0.151924,0.0,0.003315,260.2,10,test
259.2,1,far_center,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68044,1.715282,1.655616,0.373712,0.0,0.002879,260.2,3,test
259.2,2,far_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.2,2,test
259.2,3,near_left,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.479,0.832584,-0.818935,0.046534,0.0,0.006614,260.2,3,test
259.2,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289,2.605886,-2.581036,-0.359023,0.0,0.016055,260.2,1,test
259.2,5,near_right,5.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65476,1.52801,0.659152,0.262279,0.0,0.01232,260.2,5,test
259.4,0,far_left,9.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.672622,2.565242,0.119441,-0.029752,0.0,0.003237,260.4,11,test
259.4,1,far_center,5.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6931,1.704288,1.633218,0.410977,0.0,0.002762,260.4,3,test
259.4,2,far_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.4,1,test
259.4,3,near_left,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5006,0.847453,-0.834754,0.035745,0.0,0.006717,260.4,3,test
259.4,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321,2.497768,-2.479109,-0.304737,0.0,0.016898,260.4,1,test
259.4,5,near_right,6.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6257,1.379692,0.66427,0.265683,0.0,0.011858,260.4,6,test
259.6,0,far_left,10.0,9.0,9.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65339,2.705177,0.693947,0.307523,0.1,0.00284,260.6,10,test
259.6,1,far_center,3.0,3.0,3.0,5.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.807133,1.034763,0.93174,0.220686,0.0,0.003014,260.6,3,test
259.6,2,far_right,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8513,2.304724,2.304493,0.032601,0.0,0.003819,260.6,1,test
259.6,3,near_left,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.498333,0.819852,-0.777879,0.084169,0.0,0.007265,260.6,3,test
259.6,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255,2.166704,-2.162513,-0.134699,0.0,0.016356,260.6,1,test
259.6,5,near_right,5.0,4.0,5.0,6.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.70342,1.722156,0.769727,0.244839,0.0,0.011941,260.6,6,test
259.8,0,far_left,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66016,2.683083,0.372459,0.114995,0.0,0.002863,260.8,9,test
259.8,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804067,1.0534,0.954718,0.207625,0.0,0.003016,260.8,3,test
259.8,2,far_right,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.591,1.121913,1.121875,-0.009193,0.0,0.003193,260.8,3,test
259.8,3,near_left,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.481767,0.819913,-0.77064,0.122211,0.0,0.006918,260.8,3,test
259.8,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334,1.959424,-1.959407,-0.007977,0.0,0.015368,260.8,1,test
259.8,5,near_right,6.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.578717,1.346155,0.617081,0.195274,0.0,0.012808,260.8,6,test
260.0,0,far_left,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.59158,2.805247,0.199489,0.035925,0.1,0.00302,261.0,9,test
260.0,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796233,0.929982,0.905113,0.198502,0.0,0.002971,261.0,3,test
260.0,2,far_right,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.51215,1.438729,1.417739,0.082875,0.0,0.003112,261.0,3,test
260.0,3,near_left,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.498267,0.810594,-0.766407,0.102014,0.0,0.007223,261.0,3,test
260.0,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232,1.498458,-1.47165,0.282176,0.0,0.013563,261.0,1,test
260.0,5,near_right,5.0,4.0,4.0,6.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.61074,1.48488,0.590112,0.176322,0.0,0.012904,261.0,6,test
260.2,0,far_left,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.53902,2.55675,0.488188,0.191485,0.0,0.002929,261.2,10,test
260.2,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207,0.903993,0.883715,0.179882,0.0,0.003024,261.2,3,test
260.2,2,far_right,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7183,1.433786,1.279776,0.186333,0.0,0.003319,261.2,3,test
260.2,3,near_left,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.401267,0.74331,-0.705052,0.121808,0.0,0.005527,261.2,3,test
260.2,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283,1.226708,-1.097726,0.547548,0.0,0.012004,261.2,1,test
260.2,5,near_right,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.76442,1.648551,0.692398,0.168107,0.0,0.013292,261.2,6,test
260.4,0,far_left,11.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.548482,2.121573,0.28124,0.085861,0.090909,0.002709,261.4,9,test
260.4,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807367,1.077111,1.038432,0.231908,0.0,0.003036,261.4,3,test
260.4,2,far_right,1.0,2.0,2.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7271,0.462559,-0.117538,0.447377,0.0,0.004111,261.4,2,test
260.4,3,near_left,3.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2985,0.637199,-0.626283,0.099799,0.0,0.003963,261.4,3,test
260.4,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118,1.086439,-0.694768,0.835252,0.0,0.010822,261.4,1,test
260.4,5,near_right,6.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.785217,1.418101,0.7666,0.14553,0.0,0.011351,261.4,6,test
260.6,0,far_left,10.0,9.0,9.0,11.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.62612,2.469735,-0.510826,-0.364193,0.0,0.003112,261.6,9,test
260.6,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791233,1.138782,1.093048,0.236198,0.0,0.003072,261.6,3,test
260.6,2,far_right,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7635,0.552939,-0.357555,0.421777,0.0,0.004096,261.6,2,test
260.6,3,near_left,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.269767,0.693578,-0.692175,0.013164,0.333333,0.003919,261.6,3,test
260.6,4,near_center,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8939,1.130342,-0.528133,0.999374,0.0,0.009115,261.6,0,test
260.6,5,near_right,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.787917,1.680665,1.092529,0.06363,0.0,0.011019,261.6,6,test
260.8,0,far_left,9.0,9.0,9.0,10.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.651589,2.369595,-0.412089,-0.394445,0.0,0.002964,261.8,9,test
260.8,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743533,1.194449,1.152836,0.211447,0.0,0.003106,261.8,3,test
260.8,2,far_right,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6817,1.730076,1.114846,0.126759,0.0,0.005652,261.8,2,test
260.8,3,near_left,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.438333,0.670945,-0.65761,-0.105854,0.0,0.004882,261.8,3,test
260.8,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782,1.200281,-0.525857,1.078958,0.0,0.007302,261.8,0,test
260.8,5,near_right,6.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.76715,1.179474,0.648771,-0.054032,0.0,0.009791,261.8,5,test
261.0,0,far_left,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.687956,2.140531,0.257796,-0.138502,0.0,0.0031,262.0,6,test
261.0,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221,1.211156,1.146041,0.151684,0.0,0.003194,262.0,3,test
261.0,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607,2.086752,0.206608,-0.079898,0.0,0.005645,262.0,2,test
261.0,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458667,0.664809,-0.65219,-0.090874,0.0,0.004997,262.0,3,test
261.0,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8011,1.321832,-0.558617,1.197993,0.0,0.004471,262.0,0,test
261.0,5,near_right,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769133,1.135897,0.733539,-0.156463,0.0,0.010069,262.0,5,test
261.2,0,far_left,10.0,10.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.52812,2.357006,0.112566,-0.142145,0.0,0.002586,262.2,6,test
261.2,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803133,1.416342,1.354341,0.164742,0.0,0.003181,262.2,3,test
261.2,2,far_right,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668567,2.598074,0.058824,-0.109302,0.333333,0.005539,262.2,2,test
261.2,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504633,0.714622,-0.661445,-0.110111,0.0,0.004953,262.2,3,test
261.2,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562,1.457906,-0.609359,1.324451,0.0,0.002107,262.2,0,test
261.2,5,near_right,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749833,1.14174,0.828132,-0.156404,0.0,0.009841,262.2,5,test
261.4,0,far_left,9.0,9.0,9.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5287,2.607464,-0.582873,-0.631196,0.0,0.002707,262.4,8,test
261.4,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,1.478818,1.422773,0.141962,0.0,0.00307,262.4,4,test
261.4,2,far_right,2.0,2.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86945,2.861765,-0.396307,0.118817,0.0,0.006591,262.4,2,test
261.4,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499733,0.729446,-0.641067,-0.100033,0.0,0.004859,262.4,3,test
261.4,4,near_center,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.562,1.548544,-0.914584,1.249609,1.0,0.002107,262.4,0,test
261.4,5,near_right,6.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.70795,1.166829,0.855281,-0.151936,0.0,0.009636,262.4,5,test
261.6,0,far_left,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.500933,2.419369,-0.298067,-0.457077,0.0,0.002893,262.6,10,test
261.6,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754,1.541029,1.481432,0.148816,0.0,0.003003,262.6,3,test
261.6,2,far_right,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86515,2.816132,-0.464512,0.142956,0.0,0.006441,262.6,2,test
261.6,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468867,0.667674,-0.639924,-0.108259,0.0,0.004869,262.6,3,test
261.6,4,near_center,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,262.6,0,test
